timestamp,device_id,temperature,humidity
2024-08-01 05:10:00+00:00,device-003,22.71,49.22
2024-08-01 05:11:00+00:00,device-003,22.84,48.62
2024-08-01 05:12:00+00:00,device-003,22.9,48.35
2024-08-01 05:13:00+00:00,device-003,22.72,49.21
2024-08-01 05:14:00+00:00,device-003,22.95,48.79
2024-08-01 05:15:00+00:00,device-003,22.81,48.93
2024-08-01 05:16:00+00:00,device-003,23.14,48.92
2024-08-01 05:17:00+00:00,device-003,22.43,48.68
2024-08-01 05:18:00+00:00,device-003,22.62,49.36
2024-08-01 05:19:00+00:00,device-003,22.71,49.13
2024-08-01 05:20:00+00:00,device-003,22.74,48.56
2024-08-01 05:21:00+00:00,device-003,22.91,48.93
2024-08-01 05:22:00+00:00,device-003,22.81,47.88
2024-08-01 05:23:00+00:00,device-003,23.18,48.93
2024-08-01 05:24:00+00:00,device-003,23.17,49.38
2024-08-01 05:25:00+00:00,device-003,23.47,48.33
2024-08-01 05:26:00+00:00,device-003,23.24,48.95
2024-08-01 05:27:00+00:00,device-003,22.81,47.86
2024-08-01 05:28:00+00:00,device-003,22.53,48.75
2024-08-01 05:29:00+00:00,device-003,23.22,48.59
2024-08-01 05:30:00+00:00,device-003,23.51,49.01
2024-08-01 05:31:00+00:00,device-003,23.19,48.84
2024-08-01 05:32:00+00:00,device-003,23.07,47.86
2024-08-01 05:33:00+00:00,device-003,23.44,48.72
2024-08-01 05:34:00+00:00,device-003,23.25,47.72
2024-08-01 05:35:00+00:00,device-003,23.64,48.69
2024-08-01 05:36:00+00:00,device-003,23.14,48.01
2024-08-01 05:37:00+00:00,device-003,23.31,48.69
2024-08-01 05:38:00+00:00,device-003,24.1,49.47
2024-08-01 05:39:00+00:00,device-003,23.64,49.77
2024-08-01 05:40:00+00:00,device-003,23.31,47.97
2024-08-01 05:41:00+00:00,device-003,23.79,48.25
2024-08-01 05:42:00+00:00,device-003,23.21,49.66
2024-08-01 05:43:00+00:00,device-003,22.79,47.81
2024-08-01 05:44:00+00:00,device-003,23.79,48.9
2024-08-01 05:45:00+00:00,device-003,22.88,48.54
2024-08-01 05:46:00+00:00,device-003,23.74,48.17
2024-08-01 05:47:00+00:00,device-003,23.36,49.03
2024-08-01 05:48:00+00:00,device-003,23.54,48.22
2024-08-01 05:49:00+00:00,device-003,23.71,48.62
2024-08-01 05:50:00+00:00,device-003,23.08,48.89
2024-08-01 05:51:00+00:00,device-003,23.39,48.64
2024-08-01 05:52:00+00:00,device-003,23.73,48.23
2024-08-01 05:53:00+00:00,device-003,23.53,49.51
2024-08-01 05:54:00+00:00,device-003,23.92,48.3
2024-08-01 05:55:00+00:00,device-003,23.63,48.4
2024-08-01 05:56:00+00:00,device-003,23.5,49.23
2024-08-01 05:57:00+00:00,device-003,23.41,48.08
2024-08-01 05:58:00+00:00,device-003,23.75,48.62
2024-08-01 05:59:00+00:00,device-003,23.72,48.8
2024-08-01 06:00:00+00:00,device-003,23.65,49.25
2024-08-01 06:01:00+00:00,device-003,23.56,48.37
2024-08-01 06:02:00+00:00,device-003,23.77,48.35
2024-08-01 06:03:00+00:00,device-003,23.75,49.17
2024-08-01 06:04:00+00:00,device-003,23.3,48.81
2024-08-01 06:05:00+00:00,device-003,23.73,48.92
2024-08-01 06:06:00+00:00,device-003,23.29,49.04
2024-08-01 06:07:00+00:00,device-003,23.88,48.25
2024-08-01 06:08:00+00:00,device-003,23.61,48.4
2024-08-01 06:09:00+00:00,device-003,23.39,48.71
2024-08-01 06:10:00+00:00,device-003,23.55,49.37
2024-08-01 06:11:00+00:00,device-003,23.87,48.14
2024-08-01 06:12:00+00:00,device-003,23.47,48.22
2024-08-01 06:13:00+00:00,device-003,23.84,47.86
2024-08-01 06:14:00+00:00,device-003,23.75,48.77
2024-08-01 06:15:00+00:00,device-003,23.38,48.7
2024-08-01 06:16:00+00:00,device-003,23.7,49.43
2024-08-01 06:17:00+00:00,device-003,23.76,48.19
2024-08-01 06:18:00+00:00,device-003,23.96,48.41
2024-08-01 06:19:00+00:00,device-003,23.92,48.3
2024-08-01 06:20:00+00:00,device-003,24.17,49.22
2024-08-01 06:21:00+00:00,device-003,24.29,48.94
2024-08-01 06:22:00+00:00,device-003,24.09,49.3
2024-08-01 06:23:00+00:00,device-003,23.66,48.97
2024-08-01 06:24:00+00:00,device-003,23.31,48.77
2024-08-01 06:25:00+00:00,device-003,23.77,48.7
2024-08-01 06:26:00+00:00,device-003,23.63,48.37
2024-08-01 06:27:00+00:00,device-003,23.9,48.24
2024-08-01 06:28:00+00:00,device-003,23.57,48.89
2024-08-01 06:29:00+00:00,device-003,23.7,47.72
2024-08-01 06:30:00+00:00,device-003,23.63,48.33
2024-08-01 06:31:00+00:00,device-003,24.07,48.99
2024-08-01 06:32:00+00:00,device-003,24.1,49.32
2024-08-01 06:33:00+00:00,device-003,23.71,49.47
2024-08-01 06:34:00+00:00,device-003,24.19,49.27
2024-08-01 06:35:00+00:00,device-003,23.86,48.93
2024-08-01 06:36:00+00:00,device-003,23.29,48.45
2024-08-01 06:37:00+00:00,device-003,23.82,48.91
2024-08-01 06:38:00+00:00,device-003,23.89,49.16
2024-08-01 06:39:00+00:00,device-003,24.16,48.44
2024-08-01 06:40:00+00:00,device-003,23.65,48.42
2024-08-01 06:41:00+00:00,device-003,24.18,48.72
2024-08-01 06:42:00+00:00,device-003,23.7,48.63
2024-08-01 06:43:00+00:00,device-003,23.27,49.12
2024-08-01 06:44:00+00:00,device-003,24.11,49.16
2024-08-01 06:45:00+00:00,device-003,24.19,49.5
2024-08-01 06:46:00+00:00,device-003,23.36,48.69
2024-08-01 06:47:00+00:00,device-003,23.44,47.91
2024-08-01 06:48:00+00:00,device-003,23.84,48.21
2024-08-01 06:49:00+00:00,device-003,23.56,48.79
2024-08-01 06:50:00+00:00,device-003,24.26,49.2
2024-08-01 06:51:00+00:00,device-003,23.82,49.77
2024-08-01 06:52:00+00:00,device-003,23.78,50.11
2024-08-01 06:53:00+00:00,device-003,23.85,49.2
2024-08-01 06:54:00+00:00,device-003,23.95,48.44
2024-08-01 06:55:00+00:00,device-003,23.31,48.9
2024-08-01 06:56:00+00:00,device-003,23.72,47.65
2024-08-01 06:57:00+00:00,device-003,23.78,49.23
2024-08-01 06:58:00+00:00,device-003,23.95,49.24
2024-08-01 06:59:00+00:00,device-003,23.52,49.79
2024-08-01 07:00:00+00:00,device-003,23.99,49.03
2024-08-01 07:01:00+00:00,device-003,23.71,49.81
2024-08-01 07:02:00+00:00,device-003,23.5,49.32
2024-08-01 07:03:00+00:00,device-003,24.19,49.38
2024-08-01 07:04:00+00:00,device-003,23.62,49.62
2024-08-01 07:05:00+00:00,device-003,23.13,49.41
2024-08-01 07:06:00+00:00,device-003,23.89,48.75
2024-08-01 07:07:00+00:00,device-003,23.06,49.0
2024-08-01 07:08:00+00:00,device-003,23.85,48.72
2024-08-01 07:09:00+00:00,device-003,23.84,48.43
2024-08-01 07:10:00+00:00,device-003,23.88,49.13
2024-08-01 07:11:00+00:00,device-003,23.79,49.17
2024-08-01 07:12:00+00:00,device-003,23.92,49.84
2024-08-01 07:13:00+00:00,device-003,23.57,49.73
2024-08-01 07:14:00+00:00,device-003,23.78,49.43
2024-08-01 07:15:00+00:00,device-003,23.25,49.17
2024-08-01 07:16:00+00:00,device-003,23.38,49.02
2024-08-01 07:17:00+00:00,device-003,23.72,48.31
2024-08-01 07:18:00+00:00,device-003,23.14,50.06
2024-08-01 07:19:00+00:00,device-003,23.16,48.96
2024-08-01 07:20:00+00:00,device-003,23.82,48.72
2024-08-01 07:21:00+00:00,device-003,23.23,48.49
2024-08-01 07:22:00+00:00,device-003,23.37,49.03
2024-08-01 07:23:00+00:00,device-003,23.0,48.79
2024-08-01 07:24:00+00:00,device-003,23.52,49.03
2024-08-01 07:25:00+00:00,device-003,23.37,48.56
2024-08-01 07:26:00+00:00,device-003,23.18,49.27
2024-08-01 07:27:00+00:00,device-003,23.21,49.22
2024-08-01 07:28:00+00:00,device-003,22.95,49.77
2024-08-01 07:29:00+00:00,device-003,23.58,48.86
2024-08-01 07:30:00+00:00,device-003,23.26,49.58
2024-08-01 07:31:00+00:00,device-003,23.68,49.34
2024-08-01 07:32:00+00:00,device-003,23.37,49.83
2024-08-01 07:33:00+00:00,device-003,24.05,49.71
2024-08-01 07:34:00+00:00,device-003,22.66,49.01
2024-08-01 07:35:00+00:00,device-003,23.71,48.52
2024-08-01 07:36:00+00:00,device-003,23.5,48.42
2024-08-01 07:37:00+00:00,device-003,23.65,49.69
2024-08-01 07:38:00+00:00,device-003,22.63,49.34
2024-08-01 07:39:00+00:00,device-003,22.67,50.23
2024-08-01 07:40:00+00:00,device-003,23.1,49.15
2024-08-01 07:41:00+00:00,device-003,22.87,49.63
2024-08-01 07:42:00+00:00,device-003,23.24,49.46
2024-08-01 07:43:00+00:00,device-003,22.91,49.2
2024-08-01 07:44:00+00:00,device-003,22.77,48.47
2024-08-01 07:45:00+00:00,device-003,22.42,49.53
2024-08-01 07:46:00+00:00,device-003,22.96,49.99
2024-08-01 07:47:00+00:00,device-003,22.9,49.03
2024-08-01 07:48:00+00:00,device-003,22.86,50.19
2024-08-01 07:49:00+00:00,device-003,22.99,50.05
2024-08-01 07:50:00+00:00,device-003,23.41,49.41
2024-08-01 07:51:00+00:00,device-003,22.19,49.55
2024-08-01 07:52:00+00:00,device-003,23.01,48.67
2024-08-01 07:53:00+00:00,device-003,22.32,49.93
2024-08-01 07:54:00+00:00,device-003,22.31,48.95
2024-08-01 07:55:00+00:00,device-003,23.21,49.28
2024-08-01 07:56:00+00:00,device-003,22.49,49.78
2024-08-01 07:57:00+00:00,device-003,22.46,49.0
2024-08-01 07:58:00+00:00,device-003,22.2,49.08
2024-08-01 07:59:00+00:00,device-003,22.79,49.11
2024-08-01 08:00:00+00:00,device-003,22.84,49.84
2024-08-01 08:01:00+00:00,device-003,22.54,50.28
2024-08-01 08:02:00+00:00,device-003,22.86,49.53
2024-08-01 08:03:00+00:00,device-003,23.11,49.0
2024-08-01 08:04:00+00:00,device-003,22.85,49.74
2024-08-01 08:05:00+00:00,device-003,22.05,49.28
2024-08-01 08:06:00+00:00,device-003,21.8,49.2
2024-08-01 08:07:00+00:00,device-003,22.42,49.67
2024-08-01 08:08:00+00:00,device-003,22.65,49.6
2024-08-01 08:09:00+00:00,device-003,22.7,50.92
2024-08-01 08:10:00+00:00,device-003,22.01,50.0
2024-08-01 08:11:00+00:00,device-003,21.91,49.79
2024-08-01 08:12:00+00:00,device-003,22.43,49.8
2024-08-01 08:13:00+00:00,device-003,22.94,49.71
2024-08-01 08:14:00+00:00,device-003,21.93,50.16
2024-08-01 08:15:00+00:00,device-003,22.62,49.71
2024-08-01 08:16:00+00:00,device-003,22.15,50.6
2024-08-01 08:17:00+00:00,device-003,21.74,50.17
2024-08-01 08:18:00+00:00,device-003,22.61,50.42
2024-08-01 08:19:00+00:00,device-003,21.79,50.07
2024-08-01 08:20:00+00:00,device-003,22.19,50.02
2024-08-01 08:21:00+00:00,device-003,21.99,48.71
2024-08-01 08:22:00+00:00,device-003,21.63,50.61
2024-08-01 08:23:00+00:00,device-003,22.61,49.72
2024-08-01 08:24:00+00:00,device-003,22.45,48.19
2024-08-01 08:25:00+00:00,device-003,22.48,49.67
2024-08-01 08:26:00+00:00,device-003,22.34,49.25
2024-08-01 08:27:00+00:00,device-003,21.97,48.56
2024-08-01 08:28:00+00:00,device-003,22.39,48.5
2024-08-01 08:29:00+00:00,device-003,22.03,50.08
2024-08-01 08:30:00+00:00,device-003,22.39,50.07
2024-08-01 08:31:00+00:00,device-003,22.96,49.62
2024-08-01 08:32:00+00:00,device-003,22.31,50.48
2024-08-01 08:33:00+00:00,device-003,21.64,48.56
2024-08-01 08:34:00+00:00,device-003,22.22,49.98
2024-08-01 08:35:00+00:00,device-003,22.5,49.01
2024-08-01 08:36:00+00:00,device-003,21.92,50.46
2024-08-01 08:37:00+00:00,device-003,22.13,49.74
2024-08-01 08:38:00+00:00,device-003,22.46,49.7
2024-08-01 08:39:00+00:00,device-003,21.36,48.9
2024-08-01 08:40:00+00:00,device-003,22.29,49.79
2024-08-01 08:41:00+00:00,device-003,21.98,50.69
2024-08-01 08:42:00+00:00,device-003,22.21,50.51
2024-08-01 08:43:00+00:00,device-003,22.06,50.19
2024-08-01 08:44:00+00:00,device-003,21.89,49.65
2024-08-01 08:45:00+00:00,device-003,21.83,50.83
2024-08-01 08:46:00+00:00,device-003,22.26,49.69
2024-08-01 08:47:00+00:00,device-003,21.93,50.24
2024-08-01 08:48:00+00:00,device-003,21.96,50.09
2024-08-01 08:49:00+00:00,device-003,22.31,50.65
2024-08-01 08:50:00+00:00,device-003,21.75,50.7
2024-08-01 08:51:00+00:00,device-003,21.46,51.42
2024-08-01 08:52:00+00:00,device-003,21.56,50.38
2024-08-01 08:53:00+00:00,device-003,21.92,49.71
2024-08-01 08:54:00+00:00,device-003,22.31,50.82
2024-08-01 08:55:00+00:00,device-003,21.78,50.44
2024-08-01 08:56:00+00:00,device-003,21.77,50.21
2024-08-01 08:57:00+00:00,device-003,22.17,49.97
2024-08-01 08:58:00+00:00,device-003,21.77,49.63
2024-08-01 08:59:00+00:00,device-003,21.8,51.59
2024-08-01 09:00:00+00:00,device-003,21.97,49.79
2024-08-01 09:01:00+00:00,device-003,21.83,50.1
2024-08-01 09:02:00+00:00,device-003,21.62,50.39
2024-08-01 09:03:00+00:00,device-003,21.45,50.22
2024-08-01 09:04:00+00:00,device-003,21.66,50.99
2024-08-01 09:05:00+00:00,device-003,21.91,50.83
2024-08-01 09:06:00+00:00,device-003,21.38,50.35
2024-08-01 09:07:00+00:00,device-003,22.24,49.99
2024-08-01 09:08:00+00:00,device-003,21.46,50.13
2024-08-01 09:09:00+00:00,device-003,21.63,50.05
2024-08-01 09:10:00+00:00,device-003,21.81,50.98
2024-08-01 09:11:00+00:00,device-003,21.8,50.53
2024-08-01 09:12:00+00:00,device-003,21.79,49.99
2024-08-01 09:13:00+00:00,device-003,21.71,49.82
2024-08-01 09:14:00+00:00,device-003,21.71,50.47
2024-08-01 09:15:00+00:00,device-003,21.72,50.81
2024-08-01 09:16:00+00:00,device-003,21.86,49.37
2024-08-01 09:17:00+00:00,device-003,22.32,50.77
2024-08-01 09:18:00+00:00,device-003,22.0,50.42
2024-08-01 09:19:00+00:00,device-003,21.74,50.55
2024-08-01 09:20:00+00:00,device-003,22.09,50.35
2024-08-01 09:21:00+00:00,device-003,21.56,50.65
2024-08-01 09:22:00+00:00,device-003,21.74,51.26
2024-08-01 09:23:00+00:00,device-003,21.71,50.29
2024-08-01 09:24:00+00:00,device-003,22.3,50.46
2024-08-01 09:25:00+00:00,device-003,21.99,50.22
2024-08-01 09:26:00+00:00,device-003,21.9,50.19
2024-08-01 09:27:00+00:00,device-003,21.2,51.18
2024-08-01 09:28:00+00:00,device-003,21.78,49.64
2024-08-01 09:29:00+00:00,device-003,21.69,49.85
2024-08-01 09:30:00+00:00,device-003,21.4,49.92
2024-08-01 09:31:00+00:00,device-003,21.69,50.14
2024-08-01 09:32:00+00:00,device-003,21.62,50.23
2024-08-01 09:33:00+00:00,device-003,21.23,50.42
2024-08-01 09:34:00+00:00,device-003,21.62,50.6
2024-08-01 09:35:00+00:00,device-003,21.97,50.4
2024-08-01 09:36:00+00:00,device-003,22.3,50.22
2024-08-01 09:37:00+00:00,device-003,21.6,50.02
2024-08-01 09:38:00+00:00,device-003,22.12,50.59
2024-08-01 09:39:00+00:00,device-003,22.05,51.69
2024-08-01 09:40:00+00:00,device-003,21.97,50.2
2024-08-01 09:41:00+00:00,device-003,22.12,49.55
2024-08-01 09:42:00+00:00,device-003,22.17,49.93
2024-08-01 09:43:00+00:00,device-003,22.23,50.59
2024-08-01 09:44:00+00:00,device-003,22.3,49.45
2024-08-01 09:45:00+00:00,device-003,22.0,49.52
2024-08-01 09:46:00+00:00,device-003,21.93,49.68
2024-08-01 09:47:00+00:00,device-003,22.13,50.66
2024-08-01 09:48:00+00:00,device-003,22.47,51.14
2024-08-01 09:49:00+00:00,device-003,22.09,50.82
2024-08-01 09:50:00+00:00,device-003,22.19,50.6
2024-08-01 09:51:00+00:00,device-003,22.04,50.54
2024-08-01 09:52:00+00:00,device-003,22.86,50.9
2024-08-01 09:53:00+00:00,device-003,21.84,50.95
2024-08-01 09:54:00+00:00,device-003,22.29,50.53
2024-08-01 09:55:00+00:00,device-003,22.19,49.62
2024-08-01 09:56:00+00:00,device-003,22.45,50.72
2024-08-01 09:57:00+00:00,device-003,22.76,49.76
2024-08-01 09:58:00+00:00,device-003,21.97,50.19
2024-08-01 09:59:00+00:00,device-003,22.05,50.28
2024-08-01 10:00:00+00:00,device-003,22.49,50.2
2024-08-01 10:01:00+00:00,device-003,22.91,50.02
2024-08-01 10:02:00+00:00,device-003,21.69,50.82
2024-08-01 10:03:00+00:00,device-003,22.71,51.27
2024-08-01 10:04:00+00:00,device-003,22.14,50.62
2024-08-01 10:05:00+00:00,device-003,22.12,50.97
2024-08-01 10:06:00+00:00,device-003,21.89,50.05
2024-08-01 10:07:00+00:00,device-003,22.54,51.02
2024-08-01 10:08:00+00:00,device-003,22.1,49.66
2024-08-01 10:09:00+00:00,device-003,22.69,50.0
2024-08-01 10:10:00+00:00,device-003,22.45,50.38
2024-08-01 10:11:00+00:00,device-003,22.22,50.14
2024-08-01 10:12:00+00:00,device-003,22.47,51.21
2024-08-01 10:13:00+00:00,device-003,22.08,50.67
2024-08-01 10:14:00+00:00,device-003,22.33,51.35
2024-08-01 10:15:00+00:00,device-003,22.16,50.71
2024-08-01 10:16:00+00:00,device-003,22.34,50.29
2024-08-01 10:17:00+00:00,device-003,22.77,51.09
2024-08-01 10:18:00+00:00,device-003,22.54,49.83
2024-08-01 10:19:00+00:00,device-003,22.72,50.73
2024-08-01 10:20:00+00:00,device-003,22.83,51.02
2024-08-01 10:21:00+00:00,device-003,22.13,50.95
2024-08-01 10:22:00+00:00,device-003,22.9,50.26
2024-08-01 10:23:00+00:00,device-003,22.59,51.49
2024-08-01 10:24:00+00:00,device-003,22.28,50.35
2024-08-01 10:25:00+00:00,device-003,22.72,51.18
2024-08-01 10:26:00+00:00,device-003,22.08,50.4
2024-08-01 10:27:00+00:00,device-003,22.55,50.62
2024-08-01 10:28:00+00:00,device-003,22.94,51.45
2024-08-01 10:29:00+00:00,device-003,23.5,49.91
2024-08-01 10:30:00+00:00,device-003,22.87,49.9
2024-08-01 10:31:00+00:00,device-003,23.3,50.07
2024-08-01 10:32:00+00:00,device-003,22.82,52.0
2024-08-01 10:33:00+00:00,device-003,22.82,50.07
2024-08-01 10:34:00+00:00,device-003,23.1,50.31
2024-08-01 10:35:00+00:00,device-003,22.87,49.79
2024-08-01 10:36:00+00:00,device-003,22.87,50.16
2024-08-01 10:37:00+00:00,device-003,23.26,50.19
2024-08-01 10:38:00+00:00,device-003,23.15,51.06
2024-08-01 10:39:00+00:00,device-003,22.82,50.24
2024-08-01 10:40:00+00:00,device-003,22.84,50.33
2024-08-01 10:41:00+00:00,device-003,22.91,50.25
2024-08-01 10:42:00+00:00,device-003,23.29,50.06
2024-08-01 10:43:00+00:00,device-003,23.04,50.7
2024-08-01 10:44:00+00:00,device-003,22.61,50.38
2024-08-01 10:45:00+00:00,device-003,22.89,50.25
2024-08-01 10:46:00+00:00,device-003,22.82,50.32
2024-08-01 10:47:00+00:00,device-003,22.94,50.94
2024-08-01 10:48:00+00:00,device-003,22.78,49.77
2024-08-01 10:49:00+00:00,device-003,23.49,50.42
2024-08-01 10:50:00+00:00,device-003,23.15,50.61
2024-08-01 10:51:00+00:00,device-003,23.36,49.91
2024-08-01 10:52:00+00:00,device-003,23.0,51.04
2024-08-01 10:53:00+00:00,device-003,23.27,50.33
2024-08-01 10:54:00+00:00,device-003,23.53,50.39
2024-08-01 10:55:00+00:00,device-003,23.19,51.16
2024-08-01 10:56:00+00:00,device-003,24.37,50.42
2024-08-01 10:57:00+00:00,device-003,22.65,50.19
2024-08-01 10:58:00+00:00,device-003,23.86,50.06
2024-08-01 10:59:00+00:00,device-003,23.56,50.55
2024-08-01 11:00:00+00:00,device-003,23.63,50.27
2024-08-01 11:01:00+00:00,device-003,23.66,50.59
2024-08-01 11:02:00+00:00,device-003,23.66,49.97
2024-08-01 11:03:00+00:00,device-003,24.11,50.27
2024-08-01 11:04:00+00:00,device-003,23.74,49.58
2024-08-01 11:05:00+00:00,device-003,23.29,50.54
2024-08-01 11:06:00+00:00,device-003,23.72,50.32
2024-08-01 11:07:00+00:00,device-003,24.17,50.09
2024-08-01 11:08:00+00:00,device-003,23.53,49.76
2024-08-01 11:09:00+00:00,device-003,23.48,50.47
2024-08-01 11:10:00+00:00,device-003,23.59,50.55
2024-08-01 11:11:00+00:00,device-003,23.5,50.57
2024-08-01 11:12:00+00:00,device-003,23.74,49.8
2024-08-01 11:13:00+00:00,device-003,23.22,50.16
2024-08-01 11:14:00+00:00,device-003,23.52,50.32
2024-08-01 11:15:00+00:00,device-003,23.63,49.45
2024-08-01 11:16:00+00:00,device-003,23.53,50.59
2024-08-01 11:17:00+00:00,device-003,24.57,50.31
2024-08-01 11:18:00+00:00,device-003,23.73,50.51
2024-08-01 11:19:00+00:00,device-003,24.11,50.21
2024-08-01 11:20:00+00:00,device-003,23.91,49.94
2024-08-01 11:21:00+00:00,device-003,24.21,49.25
2024-08-01 11:22:00+00:00,device-003,24.23,49.93
2024-08-01 11:23:00+00:00,device-003,24.1,50.1
2024-08-01 11:24:00+00:00,device-003,23.06,50.65
2024-08-01 11:25:00+00:00,device-003,23.09,51.05
2024-08-01 11:26:00+00:00,device-003,24.18,51.04
2024-08-01 11:27:00+00:00,device-003,23.3,49.1
2024-08-01 11:28:00+00:00,device-003,23.56,50.28
2024-08-01 11:29:00+00:00,device-003,23.51,50.31
2024-08-01 11:30:00+00:00,device-003,23.78,50.96
2024-08-01 11:31:00+00:00,device-003,24.02,51.02
2024-08-01 11:32:00+00:00,device-003,23.85,49.01
2024-08-01 11:33:00+00:00,device-003,24.01,49.81
2024-08-01 11:34:00+00:00,device-003,23.86,49.83
2024-08-01 11:35:00+00:00,device-003,23.57,49.66
2024-08-01 11:36:00+00:00,device-003,24.42,49.88
2024-08-01 11:37:00+00:00,device-003,23.66,49.34
2024-08-01 11:38:00+00:00,device-003,23.76,50.03
2024-08-01 11:39:00+00:00,device-003,24.32,49.73
2024-08-01 11:40:00+00:00,device-003,23.93,50.89
2024-08-01 11:41:00+00:00,device-003,23.46,49.52
2024-08-01 11:42:00+00:00,device-003,23.9,50.38
2024-08-01 11:43:00+00:00,device-003,23.96,49.81
2024-08-01 11:44:00+00:00,device-003,23.97,49.92
2024-08-01 11:45:00+00:00,device-003,23.91,49.78
2024-08-01 11:46:00+00:00,device-003,23.45,51.07
2024-08-01 11:47:00+00:00,device-003,23.74,50.39
2024-08-01 11:48:00+00:00,device-003,24.08,50.16
2024-08-01 11:49:00+00:00,device-003,23.72,49.22
2024-08-01 11:50:00+00:00,device-003,24.13,50.42
2024-08-01 11:51:00+00:00,device-003,24.05,50.41
2024-08-01 11:52:00+00:00,device-003,23.44,50.7
2024-08-01 11:53:00+00:00,device-003,24.24,50.16
2024-08-01 11:54:00+00:00,device-003,24.15,49.89
2024-08-01 11:55:00+00:00,device-003,23.73,50.13
2024-08-01 11:56:00+00:00,device-003,23.79,50.19
2024-08-01 11:57:00+00:00,device-003,23.84,49.83
2024-08-01 11:58:00+00:00,device-003,23.65,51.07
2024-08-01 11:59:00+00:00,device-003,24.31,49.75
2024-08-01 12:00:00+00:00,device-003,23.6,50.29
2024-08-01 12:01:00+00:00,device-003,23.37,50.14
2024-08-01 12:02:00+00:00,device-003,24.08,50.06
2024-08-01 12:03:00+00:00,device-003,24.13,50.26
2024-08-01 12:04:00+00:00,device-003,23.44,49.84
2024-08-01 12:05:00+00:00,device-003,23.65,49.89
2024-08-01 12:06:00+00:00,device-003,23.49,50.78
2024-08-01 12:07:00+00:00,device-003,23.21,49.62
2024-08-01 12:08:00+00:00,device-003,24.17,49.47
2024-08-01 12:09:00+00:00,device-003,23.8,49.85
2024-08-01 12:10:00+00:00,device-003,23.66,49.88
2024-08-01 12:11:00+00:00,device-003,24.42,49.16
2024-08-01 12:12:00+00:00,device-003,24.13,48.73
2024-08-01 12:13:00+00:00,device-003,23.72,49.93
2024-08-01 12:14:00+00:00,device-003,23.96,50.57
2024-08-01 12:15:00+00:00,device-003,24.01,49.77
2024-08-01 12:16:00+00:00,device-003,23.38,49.91
2024-08-01 12:17:00+00:00,device-003,23.65,49.5
2024-08-01 12:18:00+00:00,device-003,23.52,49.66
2024-08-01 12:19:00+00:00,device-003,24.04,48.98
2024-08-01 12:20:00+00:00,device-003,23.52,49.86
2024-08-01 12:21:00+00:00,device-003,23.07,49.88
2024-08-01 12:22:00+00:00,device-003,23.43,49.91
2024-08-01 12:23:00+00:00,device-003,23.36,49.81
2024-08-01 12:24:00+00:00,device-003,23.73,50.69
2024-08-01 12:25:00+00:00,device-003,23.54,49.96
2024-08-01 12:26:00+00:00,device-003,23.44,49.18
2024-08-01 12:27:00+00:00,device-003,23.52,49.74
2024-08-01 12:28:00+00:00,device-003,23.74,50.61
2024-08-01 12:29:00+00:00,device-003,23.48,49.5
2024-08-01 12:30:00+00:00,device-003,23.5,49.05
2024-08-01 12:31:00+00:00,device-003,23.16,50.03
2024-08-01 12:32:00+00:00,device-003,23.32,49.3
2024-08-01 12:33:00+00:00,device-003,23.66,50.13
2024-08-01 12:34:00+00:00,device-003,23.1,50.03
2024-08-01 12:35:00+00:00,device-003,23.26,50.4
2024-08-01 12:36:00+00:00,device-003,23.56,51.57
2024-08-01 12:37:00+00:00,device-003,23.04,49.86
2024-08-01 12:38:00+00:00,device-003,23.64,49.77
2024-08-01 12:39:00+00:00,device-003,23.01,49.09
2024-08-01 12:40:00+00:00,device-003,22.95,50.18
2024-08-01 12:41:00+00:00,device-003,23.7,50.28
2024-08-01 12:42:00+00:00,device-003,23.86,48.97
2024-08-01 12:43:00+00:00,device-003,23.39,49.35
2024-08-01 12:44:00+00:00,device-003,22.86,50.06
2024-08-01 12:45:00+00:00,device-003,22.56,49.17
2024-08-01 12:46:00+00:00,device-003,22.91,49.18
2024-08-01 12:47:00+00:00,device-003,22.89,49.42
2024-08-01 12:48:00+00:00,device-003,22.97,49.48
2024-08-01 12:49:00+00:00,device-003,23.32,49.58
2024-08-01 12:50:00+00:00,device-003,23.14,50.0
2024-08-01 12:51:00+00:00,device-003,23.39,49.27
2024-08-01 12:52:00+00:00,device-003,22.9,48.59
2024-08-01 12:53:00+00:00,device-003,22.86,49.76
2024-08-01 12:54:00+00:00,device-003,22.79,49.98
2024-08-01 12:55:00+00:00,device-003,22.74,49.11
2024-08-01 12:56:00+00:00,device-003,23.07,48.23
2024-08-01 12:57:00+00:00,device-003,22.94,50.63
2024-08-01 12:58:00+00:00,device-003,22.86,48.76
2024-08-01 12:59:00+00:00,device-003,22.89,49.48
2024-08-01 13:00:00+00:00,device-003,23.02,49.7
2024-08-01 13:01:00+00:00,device-003,22.77,49.02
2024-08-01 13:02:00+00:00,device-003,23.04,50.04
2024-08-01 13:03:00+00:00,device-003,22.55,49.27
2024-08-01 13:04:00+00:00,device-003,23.44,49.84
2024-08-01 13:05:00+00:00,device-003,22.65,49.06
2024-08-01 13:06:00+00:00,device-003,22.75,49.73
2024-08-01 13:07:00+00:00,device-003,22.34,49.71
2024-08-01 13:08:00+00:00,device-003,23.1,49.72
2024-08-01 13:09:00+00:00,device-003,22.62,49.91
2024-08-01 13:10:00+00:00,device-003,22.58,50.26
2024-08-01 13:11:00+00:00,device-003,21.8,49.83
